Player Name,Team,Position,Pts,GS,A,CS,B,BPS,PPG,MP,Cost,TSB,GC,OG,PS,PM,Season
Holding,ARS,DEF,29,1,0,2,2,152,1.9,840,£4.1,0.8%,16,0,0,0,2021
Justin,LEI,DEF,29,0,0,2,1,167,2.2,996,£4.9,0.6%,13,0,0,0,2021
Lingard,MUN,MID,29,2,0,0,1,105,1.8,354,£6.7,0.9%,13,0,0,0,2021
Tella,SOU,MID,29,0,2,1,0,81,2.1,802,£4.7,0.0%,18,0,0,0,2021
Tanganga,TOT,DEF,29,0,0,5,0,133,2.6,735,£4.2,0.8%,11,0,0,0,2021
Masuaku,WHU,DEF,29,1,1,1,3,145,2.2,645,£4.4,0.1%,12,0,0,0,2021
Bamford,LEE,FWD,28,2,2,0,2,90,3.1,557,£7.7,2.8%,14,0,0,0,2021
Minamino,LIV,MID,28,3,0,0,2,89,2.5,178,£5.1,0.1%,1,0,0,0,2021
Hayden,NEW,MID,28,1,0,0,3,124,2.0,1000,£4.5,0.1%,25,0,0,0,2021
Ngakia,WAT,DEF,28,0,0,2,2,154,1.8,896,£4.2,0.0%,19,0,0,0,2021
Trippier,NEW,DEF,28,2,0,1,3,101,4.7,429,£4.9,0.3%,5,0,0,0,2021
Elneny,ARS,MID,27,0,2,0,0,156,1.9,801,£4.4,0.4%,17,0,0,0,2021
Caicedo,BHA,MID,27,1,1,4,1,124,3.4,660,£4.5,0.1%,6,0,0,0,2021
Torres,MCI,MID,26,2,1,3,2,65,6.5,303,£6.7,1.9%,1,0,0,0,2021
Rupp,NOR,MID,23,0,0,0,0,112,1.2,759,£4.4,0.2%,16,0,0,0,2021
Nakamba,AVL,MID,22,0,0,2,0,124,1.4,899,£4.4,0.1%,20,0,0,0,2021
El Ghazi,EVE,MID,22,1,1,1,1,61,2.0,392,£5.6,0.3%,8,0,0,0,2021
Sørensen,BRE,DEF,22,0,0,2,1,139,2.0,833,£4.3,0.1%,14,0,0,0,2021
Origi,LIV,FWD,22,3,0,0,3,87,3.1,126,£4.8,1.4%,0,0,0,0,2021
Gomez,LIV,DEF,22,0,1,2,2,92,2.8,330,£4.7,0.4%,3,0,0,0,2021
Ndombele,TOT,MID,22,1,1,0,0,85,2.4,481,£5.7,0.2%,11,0,0,0,2021
Neto,WOL,MID,22,1,1,0,0,88,1.7,459,£6.2,0.1%,14,0,0,0,2021
Firpo,LEE,DEF,22,0,2,1,4,219,0.9,1709,£4.7,0.3%,49,1,0,0,2021
Kabasele,WAT,DEF,21,0,0,1,0,163,1.3,1190,£4.3,0.1%,30,0,0,0,2021
Kenny,EVE,DEF,21,0,1,1,0,147,1.4,1015,£4.3,0.1%,24,0,0,0,2021
Hause,AVL,DEF,20,1,0,1,3,89,2.9,397,£4.4,0.2%,9,0,0,0,2021
Ritchie,NEW,DEF,20,0,2,0,0,207,1.1,1333,£4.9,0.2%,37,0,0,0,2021
Darlow,NEW,GKP,20,0,0,0,3,110,2.5,720,£4.5,0.3%,15,0,0,0,2021
Byram,NOR,DEF,20,0,0,2,0,163,1.3,1023,£4.4,0.0%,27,0,0,0,2021
Chiquinho,WOL,MID,20,0,3,0,2,67,2.5,203,£5.5,0.0%,5,0,0,0,2021
Arrizabalaga,CHE,GKP,19,0,0,2,1,89,4.8,360,£4.5,0.3%,2,0,0,0,2021
Troost-Ekong,WAT,DEF,18,0,0,0,0,171,1.1,1388,£4.3,0.1%,30,0,0,0,2021
Kabak,NOR,DEF,18,0,0,2,0,137,1.6,923,£4.3,0.0%,25,0,0,0,2021
Zanka,BRE,DEF,18,1,0,1,0,84,2.2,516,£4.5,0.0%,10,0,0,0,2021
Tomkins,CRY,DEF,17,1,0,0,2,97,2.1,545,£4.3,0.1%,11,0,0,0,2021
Fofana,LEI,DEF,17,0,0,1,2,112,2.4,630,£4.3,0.9%,7,0,0,0,2021
Boly,WOL,DEF,17,0,0,1,0,165,1.7,900,£4.9,0.1%,20,0,0,0,2021
Chukwuemeka,AVL,MID,16,0,1,0,0,43,1.3,291,£4.5,0.1%,6,0,0,0,2021
Tzolis,NOR,MID,16,0,0,0,0,58,1.1,326,£4.8,0.0%,9,0,0,0,2021
Saúl,CHE,MID,16,0,1,1,0,68,1.6,478,£4.9,0.1%,6,0,0,0,2021
Rowe,NOR,MID,16,0,1,0,0,39,1.2,208,£4.4,0.0%,5,0,0,0,2021
Greenwood,LEE,FWD,15,0,2,0,0,54,2.1,231,£4.6,3.1%,5,0,0,0,2021
Barkley,CHE,MID,14,1,0,1,1,43,2.3,174,£5.2,0.1%,2,0,0,0,2021
Martial,MUN,FWD,14,1,0,0,2,40,1.8,207,£7.6,0.5%,3,0,0,0,2021
Tuanzebe,MUN,DEF,14,0,0,1,0,86,1.6,505,£4.4,0.3%,10,0,0,0,2021
Clark,NEW,DEF,14,0,1,0,1,131,1.1,1012,£4.4,0.1%,27,0,0,0,2021
Omobamidele,NOR,DEF,14,1,0,0,3,74,2.8,381,£3.9,2.0%,9,0,0,0,2021
Hoever,WOL,DEF,14,0,0,1,0,56,1.8,306,£3.9,1.6%,5,0,0,0,2021
Stephens,SOU,DEF,12,0,0,1,0,135,1.1,810,£4.4,0.1%,19,0,0,0,2021
Elliott,LIV,MID,12,0,0,2,0,52,2.0,344,£5.3,0.1%,2,0,0,0,2021
Forss,BRE,FWD,11,0,1,0,0,35,1.6,203,£5.3,0.1%,4,0,0,0,2021
Vestergaard,LEI,DEF,11,0,0,1,0,115,1.1,563,£4.7,0.4%,16,0,0,0,2021
Lo Celso,TOT,MID,11,0,0,0,0,41,1.2,231,£5.9,0.1%,5,0,0,0,2021
Gosling,WAT,MID,11,1,0,1,0,44,2.8,164,£4.7,0.0%,5,0,0,0,2021
Fernández,NEW,DEF,11,0,1,0,0,91,1.6,521,£4.3,0.1%,12,0,0,0,2021
Leno,ARS,GKP,10,0,0,1,0,69,2.5,360,£4.5,0.8%,9,0,0,0,2021
Goode,BRE,DEF,10,0,0,1,0,64,1.7,448,£3.9,1.1%,6,0,0,0,2021
Lewis,NEW,DEF,10,0,0,1,0,39,2.0,261,£4.2,0.1%,4,0,0,0,2021
Cantwell,NOR,MID,10,0,0,0,0,48,1.2,438,£5.3,0.2%,15,0,0,0,2021
Mata,MUN,MID,10,0,0,1,0,50,1.4,230,£4.7,0.1%,4,0,0,0,2021
Etebo,WAT,MID,10,0,0,0,0,58,1.1,396,£4.3,0.2%,8,0,0,0,2021
Tufan,WAT,MID,10,0,0,0,0,22,1.4,334,£5,0.0%,9,0,0,0,2021
Sørensen,NOR,DEF,9,0,0,0,0,92,0.9,600,£4.3,0.0%,18,0,0,0,2021
Bryan,TOT,MID,9,0,0,0,0,32,1.0,86,£5.7,0.1%,1,0,0,0,2021
Palmer,MCI,MID,9,0,1,1,0,29,2.2,121,£4.5,0.1%,0,0,0,0,2021
Gayle,NEW,FWD,7,0,0,0,0,22,0.9,34,£5.2,0.2%,0,0,0,0,2021
Dummett,NEW,DEF,7,0,0,1,0,28,2.3,197,£4.5,0.0%,1,0,0,0,2021
Rose,WAT,DEF,7,0,0,0,0,75,0.9,688,£4.2,0.2%,16,0,0,0,2021
Fredericks,WHU,DEF,7,0,0,0,0,38,1.0,303,£4.4,0.1%,6,0,0,0,2021
Branthwaite,EVE,DEF,7,1,0,0,1,49,1.2,387,£4,0.3%,17,0,0,0,2021
Cundle,WOL,MID,7,0,0,1,0,32,1.8,179,£4.4,0.1%,1,0,0,0,2021
Kalu,WAT,MID,7,0,0,1,0,23,1.8,221,£4.9,0.0%,6,0,0,0,2021
Summerville,LEE,MID,6,0,0,0,0,20,1.0,126,£4.5,0.0%,1,0,0,0,2021
Toti,WOL,DEF,6,0,0,0,0,52,1.5,360,£4.4,0.0%,6,0,0,0,2021
Connolly,BHA,FWD,5,0,0,0,0,12,1.2,154,£5.3,0.1%,1,0,0,0,2021
Smallbone,SOU,MID,5,0,0,0,0,25,1.2,132,£4.5,0.0%,5,0,0,0,2021
Sierralta,WAT,DEF,5,0,0,0,0,57,1.0,427,£4.3,0.0%,9,1,0,0,2021
Sarmiento,BHA,MID,5,0,0,0,0,15,1.0,44,£4.5,0.0%,2,0,0,0,2021
Nkoulou,WAT,DEF,5,0,0,0,0,27,1.7,167,£4.4,0.0%,2,0,0,0,2021
Bidstrup,BRE,MID,4,0,0,0,0,11,1.0,36,£4.4,0.1%,0,0,0,0,2021
Stephens,BUR,MID,4,0,0,1,0,11,1.3,123,£4.4,0.0%,0,0,0,0,2021
Riedewald,CRY,MID,4,0,0,0,0,16,1.3,116,£4.7,0.0%,5,0,0,0,2021
Ward,LEI,GKP,3,0,0,0,0,17,3.0,90,£4,3.4%,1,0,0,0,2021
Mendy,MCI,DEF,3,0,0,0,1,22,3.0,78,£5.2,0.3%,1,0,0,0,2021
Rodon,TOT,DEF,3,0,0,0,0,17,1.0,87,£4.2,0.1%,3,0,0,0,2021
Fletcher,WAT,FWD,3,0,0,0,0,5,1.0,28,£4.8,0.2%,0,0,0,0,2021
Ruddy,WOL,GKP,3,0,0,0,0,20,1.5,135,£4.3,0.2%,3,0,0,0,2021
Thompson,BRE,DEF,3,0,0,0,0,12,1.5,146,£4.4,0.0%,3,0,0,0,2021
Gbamin,EVE,MID,3,0,0,0,0,10,1.0,65,£4.4,0.0%,2,0,0,0,2021
Archer,AVL,FWD,3,0,0,0,0,3,1.0,24,£4.5,0.8%,0,0,0,0,2021
Bate,LEE,MID,3,0,0,0,0,4,1.0,145,£4.5,0.0%,4,0,0,0,2021
Onyango,EVE,MID,3,0,0,0,0,8,1.0,27,£4.5,0.0%,0,0,0,0,2021
Springett,NOR,MID,3,0,0,0,0,11,1.0,140,£4.5,0.0%,6,0,0,0,2021
Steele,BHA,GKP,2,0,0,0,0,17,2.0,90,£3.9,2.8%,2,0,0,0,2021
Bailly,MUN,DEF,2,0,0,0,0,22,0.5,216,£4.9,0.1%,4,1,0,0,2021
Deeney,WAT,FWD,2,0,0,0,0,5,1.0,23,£5.4,0.3%,1,0,0,0,2021
Areola,WHU,GKP,2,0,0,0,0,11,2.0,90,£4.7,0.7%,1,0,0,0,2021
Klaesson,LEE,GKP,2,0,0,0,0,12,2.0,35,£4.3,0.1%,0,0,0,0,2021
Balogun,ARS,FWD,2,0,0,0,0,2,1.0,69,£4.7,0.2%,1,0,0,0,2021
Marí,ARS,DEF,1,0,0,0,0,35,0.5,180,£4.2,0.1%,4,0,0,0,2021
Steer,AVL,GKP,1,0,0,0,0,13,1.0,90,£3.9,1.7%,3,0,0,0,2021
Trézéguet,AVL,MID,1,0,0,0,0,4,1.0,10,£5.4,0.0%,1,0,0,0,2021
Wesley,AVL,FWD,1,0,0,0,0,2,1.0,1,£5.4,0.1%,0,0,0,0,2021
Davis,AVL,FWD,1,0,0,0,0,2,1.0,11,£4.5,1.4%,0,0,0,0,2021
Fosu,BRE,MID,1,0,0,0,0,4,1.0,16,£5.1,0.0%,0,0,0,0,2021
Ferguson,CRY,DEF,1,0,0,0,0,3,1.0,8,£4.5,0.0%,0,0,0,0,2021
Costa,LEE,MID,1,0,0,0,0,1,1.0,21,£5.4,0.0%,0,0,0,0,2021
Gibbs-White,WOL,MID,1,0,0,0,0,0,0.5,7,£4.5,0.1%,0,0,0,0,2021
Philogene-Bidace,AVL,MID,1,0,0,0,0,0,1.0,4,£5,0.0%,0,0,0,0,2021
Scarlett,TOT,FWD,1,0,0,0,0,4,1.0,3,£4.5,2.3%,0,0,0,0,2021
Nelson,ARS,MID,1,0,0,0,0,4,1.0,19,£5,0.0%,1,0,0,0,2021
Emerson,CHE,DEF,1,0,0,0,0,3,1.0,4,£4.5,0.0%,0,0,0,0,2021
Campbell,WOL,MID,1,0,0,0,0,5,1.0,12,£4.4,0.2%,0,0,0,0,2021
Kean,EVE,FWD,1,0,0,0,0,2,1.0,1,£6,0.0%,0,0,0,0,2021
Stevens,BRE,DEF,1,0,0,0,0,4,1.0,14,£3.9,0.3%,0,0,0,0,2021
McCarron,LEE,MID,1,0,0,0,0,3,1.0,9,£4.4,0.0%,1,0,0,0,2021
Young-Coombes,BRE,FWD,1,0,0,0,0,2,1.0,3,£4.5,1.1%,0,0,0,0,2021
Brunt,LEI,MID,1,0,0,0,0,2,1.0,23,£4.5,0.0%,1,0,0,0,2021
McAteer,LEI,MID,1,0,0,0,0,3,1.0,2,£4.5,0.0%,0,0,0,0,2021
Egan-Riley,MCI,DEF,1,0,0,0,0,5,1.0,3,£4,0.0%,0,0,0,0,2021
Ferguson,BHA,FWD,1,0,0,0,0,4,1.0,22,£4.5,0.4%,1,0,0,0,2021
Kayky,MCI,FWD,1,0,0,0,0,2,1.0,6,£5,0.0%,0,0,0,0,2021
Olsen,AVL,GKP,1,0,0,0,0,14,1.0,90,£4,0.0%,3,0,0,0,2021
Delap,MCI,FWD,1,0,0,0,0,2,1.0,8,£4.5,0.2%,0,0,0,0,2021
Mejbri,MUN,MID,1,0,0,0,0,-2,0.5,67,£4.5,0.0%,2,0,0,0,2021
Chesters,WHU,MID,1,0,0,0,0,3,1.0,1,£4.5,0.0%,0,0,0,0,2021
Price,EVE,MID,1,0,0,0,0,-2,1.0,13,£4.5,0.0%,1,0,0,0,2021
Shoretire,MUN,MID,1,0,0,0,0,3,1.0,15,£4.5,0.0%,0,0,0,0,2021
Rúnarsson,ARS,GKP,0,0,0,0,0,0,0.0,0,£4,0.5%,0,0,0,0,2021
Willian,ARS,MID,0,0,0,0,0,0,0.0,0,£6.3,0.1%,0,0,0,0,2021
Bellerín,ARS,DEF,0,0,0,0,0,0,0.0,0,£4.8,0.2%,0,0,0,0,2021
Kolasinac,ARS,DEF,0,0,0,0,0,6,0.0,91,£4.2,0.1%,5,0,0,0,2021
Torreira,ARS,MID,0,0,0,0,0,0,0.0,0,£4.5,0.1%,0,0,0,0,2021
Pröpper,BHA,MID,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Ryan,BHA,GKP,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Jahanbakhsh,BHA,MID,0,0,0,0,0,0,0.0,0,£5.5,0.0%,0,0,0,0,2021
Bernardo F.,BHA,DEF,0,0,0,0,0,0,0.0,0,£4,0.0%,0,0,0,0,2021
Balcombe,BRE,GKP,0,0,0,0,0,0,0.0,0,£4,0.0%,0,0,0,0,2021
Zamburek,BRE,MID,0,0,0,0,0,0,0.0,0,£4.4,0.5%,0,0,0,0,2021
Gunnarsson,BRE,GKP,0,0,0,0,0,0,0.0,0,£3.9,1.1%,0,0,0,0,2021
Dervişoğlu,BRE,FWD,0,0,0,0,0,0,0.0,0,£5.4,0.0%,0,0,0,0,2021
Bardsley,BUR,DEF,0,0,0,0,0,0,0.0,0,£3.9,0.5%,0,0,0,0,2021
Norris,BUR,GKP,0,0,0,0,0,0,0.0,0,£4.3,0.1%,0,0,0,0,2021
Benson,BUR,MID,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Peacock-Farrell,BUR,GKP,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Giroud,CHE,FWD,0,0,0,0,0,0,0.0,0,£6.5,0.0%,0,0,0,0,2021
Batshuayi,CHE,FWD,0,0,0,0,0,0,0.0,0,£5.5,0.0%,0,0,0,0,2021
Abraham,CHE,FWD,0,0,0,0,0,0,0.0,0,£6.5,0.1%,0,0,0,0,2021
Ampadu,CHE,DEF,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Kelly,CRY,DEF,0,0,0,0,0,0,0.0,0,£3.8,2.5%,0,0,0,0,2021
Praet,LEI,MID,0,0,0,0,0,0,0.0,0,£4.9,0.0%,0,0,0,0,2021
Adrián,LIV,GKP,0,0,0,0,0,0,0.0,0,£4.3,0.2%,0,0,0,0,2021
Shaqiri,LIV,MID,0,0,0,0,0,0,0.0,0,£5.9,0.0%,0,0,0,0,2021
Phillips,LIV,DEF,0,0,0,0,0,0,0.0,0,£4.2,0.1%,0,0,0,0,2021
R.Williams,LIV,DEF,0,0,0,0,0,0,0.0,0,£4.4,0.0%,0,0,0,0,2021
Davies,LIV,DEF,0,0,0,0,0,0,0.0,0,£4,0.1%,0,0,0,0,2021
D.Henderson,MUN,GKP,0,0,0,0,0,0,0.0,0,£4.7,0.4%,0,0,0,0,2021
M.Longstaff,NEW,MID,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
McGovern,NOR,GKP,0,0,0,0,0,0,0.0,0,£3.9,1.1%,0,0,0,0,2021
Stiepermann,NOR,MID,0,0,0,0,0,0,0.0,0,£5,0.0%,0,0,0,0,2021
Hernández,NOR,MID,0,0,0,0,0,0,0.0,0,£4.9,0.0%,0,0,0,0,2021
Hugill,NOR,FWD,0,0,0,0,0,0,0.0,0,£5.4,0.0%,0,0,0,0,2021
Zimmermann,NOR,DEF,0,0,0,0,0,16,0.0,156,£4.4,0.0%,8,0,0,0,2021
Martin,NOR,MID,0,0,0,0,0,0,0.0,0,£5,0.0%,0,0,0,0,2021
Nlundulu,SOU,FWD,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Obafemi,SOU,FWD,0,0,0,0,0,0,0.0,0,£4.5,2.1%,0,0,0,0,2021
Hart,TOT,GKP,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Dele-Bashiru,WAT,MID,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Quina,WAT,MID,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Navarro,WAT,DEF,0,0,0,0,0,0,0.0,0,£4,0.2%,0,0,0,0,2021
Wilmot,WAT,DEF,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Hungbo,WAT,MID,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Baah,WAT,MID,0,0,0,0,0,0,0.0,0,£4.3,0.1%,0,0,0,0,2021
Randolph,WHU,GKP,0,0,0,0,0,0,0.0,0,£4.3,0.1%,0,0,0,0,2021
Reid,WHU,DEF,0,0,0,0,0,0,0.0,0,£3.9,0.8%,0,0,0,0,2021
Patrício,WOL,GKP,0,0,0,0,0,0,0.0,0,£5,0.0%,0,0,0,0,2021
Otasowie,WOL,MID,0,0,0,0,0,0,0.0,0,£4.5,0.1%,0,0,0,0,2021
Söndergaard,WOL,GKP,0,0,0,0,0,0,0.0,0,£3.9,0.9%,0,0,0,0,2021
Mosquera,WOL,DEF,0,0,0,0,0,0,0.0,0,£4.4,0.0%,0,0,0,0,2021
Pollock,WAT,DEF,0,0,0,0,0,0,0.0,0,£4,0.3%,0,0,0,0,2021
Mebude,WAT,FWD,0,0,0,0,0,0,0.0,0,£4.5,0.1%,0,0,0,0,2021
Scherpen,BHA,GKP,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Gollini,TOT,GKP,0,0,0,0,0,0,0.0,0,£4.2,0.2%,0,0,0,0,2021
Ramsey,AVL,MID,0,0,0,0,0,0,0.0,0,£4.4,0.2%,0,0,0,0,2021
Cutrone,WOL,FWD,0,0,0,0,0,0,0.0,0,£5,0.0%,0,0,0,0,2021
Hein,ARS,GKP,0,0,0,0,0,0,0.0,0,£4,0.3%,0,0,0,0,2021
Richardson,BUR,FWD,0,0,0,0,0,0,0.0,0,£4.4,4.4%,0,0,0,0,2021
Thomas,BUR,DEF,0,0,0,0,0,0,0.0,0,£3.9,0.3%,0,0,0,0,2021
Zeqiri,BHA,FWD,0,0,0,0,0,0,0.0,0,£4.5,0.2%,0,0,0,0,2021
Karbownik,BHA,DEF,0,0,0,0,0,0,0.0,0,£4,0.0%,0,0,0,0,2021
Hannam,CRY,DEF,0,0,0,0,0,0,0.0,0,£3.9,0.1%,0,0,0,0,2021
Street,CRY,FWD,0,0,0,0,0,0,0.0,0,£4.5,0.8%,0,0,0,0,2021
Banks,CRY,MID,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Broadhead,EVE,FWD,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Marques,WOL,DEF,0,0,0,0,0,0,0.0,0,£4,0.2%,0,0,0,0,2021
Woodburn,LIV,MID,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Baptiste,WHU,DEF,0,0,0,0,0,0,0.0,0,£3.9,0.3%,0,0,0,0,2021
Roberts,BHA,DEF,0,0,0,0,0,0,0.0,0,£3.9,0.2%,0,0,0,0,2021
Matthews,CRY,GKP,0,0,0,0,0,0,0.0,0,£3.9,0.4%,0,0,0,0,2021
Drameh,LEE,DEF,0,0,0,0,0,14,0.0,126,£3.9,0.1%,6,0,0,0,2021
Dodgson,BUR,DEF,0,0,0,0,0,0,0.0,0,£3.9,0.1%,0,0,0,0,2021
Markanday,TOT,MID,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Omole,TOT,DEF,0,0,0,0,0,0,0.0,0,£3.9,0.1%,0,0,0,0,2021
White,NEW,MID,0,0,0,0,0,0,0.0,0,£4.4,0.1%,0,0,0,0,2021
Mbete,MCI,DEF,0,0,0,0,0,0,0.0,0,£3.9,0.1%,0,0,0,0,2021
Wilson-Esbrand,MCI,DEF,0,0,0,0,0,0,0.0,0,£3.9,0.2%,0,0,0,0,2021
Lavia,MCI,MID,0,0,0,0,0,0,0.0,0,£4.4,0.0%,0,0,0,0,2021
Bettinelli,CHE,GKP,0,0,0,0,0,0,0.0,0,£4,0.0%,0,0,0,0,2021
Anderson,NEW,MID,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Bogarde,AVL,DEF,0,0,0,0,0,0,0.0,0,£4,0.1%,0,0,0,0,2021
Moulden,WOL,GKP,0,0,0,0,0,0,0.0,0,£4,0.1%,0,0,0,0,2021
Whitaker,EVE,MID,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Maghoma,BRE,MID,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Slicker,MCI,GKP,0,0,0,0,0,0,0.0,0,£4,0.0%,0,0,0,0,2021
Tyrer,EVE,GKP,0,0,0,0,0,0,0.0,0,£4,0.0%,0,0,0,0,2021
Cox,BRE,GKP,0,0,0,0,0,0,0.0,0,£4,0.1%,0,0,0,0,2021
Storer,WOL,GKP,0,0,0,0,0,0,0.0,0,£4,0.2%,0,0,0,0,2021
Welch,EVE,DEF,0,0,0,0,0,0,0.0,0,£4,0.0%,0,0,0,0,2021
Daley-Campbell,LEI,DEF,0,0,0,0,0,0,0.0,0,£4,0.0%,0,0,0,0,2021
Angelini,WAT,GKP,0,0,0,0,0,0,0.0,0,£4,0.0%,0,0,0,0,2021
Tomkinson,NOR,DEF,0,0,0,0,0,0,0.0,0,£4,0.0%,0,0,0,0,2021
Alese,WHU,DEF,0,0,0,0,0,0,0.0,0,£4,0.0%,0,0,0,0,2021
Nelson,LEI,DEF,0,0,0,0,0,0,0.0,0,£4,0.0%,0,0,0,0,2021
Dickson-Peters,NOR,FWD,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Marschall,AVL,GKP,0,0,0,0,0,0,0.0,0,£4,0.0%,0,0,0,0,2021
Oko-Flex,WHU,MID,0,0,0,0,0,0,0.0,0,£4.4,0.0%,0,0,0,0,2021
Turns,BHA,DEF,0,0,0,0,0,0,0.0,0,£4,0.0%,0,0,0,0,2021
Leonard,BHA,MID,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Pitaluga,LIV,GKP,0,0,0,0,0,0,0.0,0,£4,0.0%,0,0,0,0,2021
Moore,LEE,DEF,0,0,0,0,0,0,0.0,0,£4,0.0%,0,0,0,0,2021
Gray,LEE,MID,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Austin,TOT,GKP,0,0,0,0,0,0,0.0,0,£4,0.0%,0,0,0,0,2021
Quansah,LIV,DEF,0,0,0,0,0,0,0.0,0,£4,0.0%,0,0,0,0,2021
Jordão,WOL,MID,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Peart-Harris,BRE,MID,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Vale,CHE,MID,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Patterson,EVE,DEF,0,0,0,0,0,0,0.0,0,£4.1,0.0%,0,0,0,0,2021
Chauke,SOU,MID,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Ekwah,WHU,DEF,0,0,0,0,0,0,0.0,0,£4,0.0%,0,0,0,0,2021
Gibbs,NOR,MID,0,0,0,0,0,0,0.0,0,£4.5,0.1%,0,0,0,0,2021
Hayden,AVL,DEF,0,0,0,0,0,0,0.0,0,£4,0.0%,0,0,0,0,2021
Sanderson,WOL,DEF,0,0,0,0,0,0,0.0,0,£4,0.0%,0,0,0,0,2021
Giles,WOL,MID,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
McGill,BHA,GKP,0,0,0,0,0,0,0.0,0,£4,0.0%,0,0,0,0,2021
Hutchinson,ARS,MID,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Oulad M'hand,ARS,MID,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Biereth,ARS,FWD,0,0,0,0,0,0,0.0,0,£4.5,0.2%,0,0,0,0,2021
Alebiosu,ARS,DEF,0,0,0,0,0,0,0.0,0,£4,0.0%,0,0,0,0,2021
Chrisene,AVL,MID,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Awe,ARS,DEF,0,0,0,0,0,0,0.0,0,£4,0.0%,0,0,0,0,2021
De Bolle,NEW,MID,0,0,0,0,0,0,0.0,0,£4.4,0.0%,0,0,0,0,2021
Waller,BUR,GKP,0,0,0,0,0,0,0.0,0,£4,0.0%,0,0,0,0,2021
Flores,ARS,MID,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Azeez,ARS,MID,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Jeanvier,BRE,DEF,0,0,0,0,0,0,0.0,0,£4,0.0%,0,0,0,0,2021
Lavinier,TOT,DEF,0,0,0,0,0,0,0.0,0,£4,0.0%,0,0,0,0,2021
Forde,WAT,FWD,0,0,0,0,0,0,0.0,0,£4.5,0.2%,0,0,0,0,2021
Costelloe,BUR,MID,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Álvaro Fernández,MUN,DEF,0,0,0,0,0,0,0.0,0,£4,0.0%,0,0,0,0,2021
Craig,TOT,MID,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Kirk,ARS,DEF,0,0,0,0,0,0,0.0,0,£4,0.0%,0,0,0,0,2021
Dibling,SOU,MID,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Çukur,WAT,FWD,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Blake,WAT,MID,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Grieves,WAT,FWD,0,0,0,0,0,0,0.0,0,£4.5,0.1%,0,0,0,0,2021
McGlynn,BUR,FWD,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Mancini,BUR,MID,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Savage,MUN,MID,0,0,0,0,0,0,0.0,0,£4.5,0.0%,0,0,0,0,2021
Kenneh,LEE,MID,-1,0,0,0,0,-3,0.0,0,£4.4,0.0%,0,0,0,0,2021
